lote (N a S y E a O),Cantero,cant surcos,tipo,cultivo,variedad,fecha siembra,fenologia,obs,
Inv 5,5,7,s,lechugas,hoja de roble morada,10/4/2020,4,,
Inv 5,6,7,sd,mantecosa,,25/6/2020,2,,
Inv 5,7,2,L,tomate,,12/8/2020,2,,
Inv 5,8,2,L,tomate,,12/8/2020,2,,
Inv 5,,2,L,tomate,,12/8/2020,2,,
Inv 5,10,2,L,tomate,,12/8/2020,2,,
Inv 5,11,2,L,tomate,,12/8/2020,2,,
Inv 5,12,2,L,tomate,,12/8/2020,2,,
Inv 5,13,2,L,tomate,,12/8/2020,2,,
Inv 5,14,7,sd,morada,,6/8/2020,3,,
Inv 5,15,7,sd,francesa,,6/8/2020,3,,
Inv 5,16,7,sd,mantecosa,,6/8/2020,3,,
Inv 5,17,7,sd,mantecosa,,6/8/2020,3,,
Inv 5,18,7,sd,apio,,6/8/2020,2,,
Inv 5,19,7,sd,apio,,6/8/2020,2,,
Inv. 6,1,6,sd,zanahoria BB,redonda de Paris,26/6/2020,3,,
Inv. 6,2,,,descanso,,,,,
Inv. 6,3,2,L,tomate,reliquia,26/8/2020,2,,
Inv. 6,4,2,L,tomate,reliquia,26/8/2020,2,,
Inv. 6,5,2,L,tomate,reliquia,26/8/2020,2,,
Inv. 6,6,7,s,kale red russian,,27/4/2020,4,,
Inv. 6,7,7,s,brócoli,,30/7/2020,4,,
Inv. 6,8,7,s,rúcula selvática,darkita sais,27/6/2020,4,,
Inv. 6,9,7,sd,pack choi rojo,,30/4/2020,4,,
Inv. 6,10,2,L,tomate,reliquia,26/8/2020,2,,
Inv. 6,11,7,s,brócoli,,20/6/2020,4,,
Inv. 6,12,7,s,brócoli,,20/6/2020,4,,
Inv. 6,13,7,s,espinaca,camdia,20/6/2020,1,,
Inv. 6,14,7,s,acelga verde,,27/4/2020,3,y remolacha amarilla,
Inv. 6,15,7,s,coliflor,?,15/6/2020,3,,
Inv. 6,16,3,L,arveja,tirabeque,26/3/2020,4,,
Inv. 7,1,2,L,okra,roja y verde,25/9/2020,2,,
Inv. 7,2,2,L,berenjena,reliquia,26/8/2020,2,y huckleberry,
Inv. 7,3,2,L,berenjena,reliquia,26/8/2020,2,,
Inv. 7,4,2,L,berenjena,reliquia,26/8/2020,2,,
Inv. 7,5,2,L,berenjena,reliquia,26/8/2020,2,,
Inv. 7,6,2,L,berenjena,reliquia,26/8/2020,2,,
Inv. 7,7,2,L,ajíes,reliquia,26/8/2020,2,,
Inv. 7,8,7,s,acelga amarilla ,,10/4/2020,4,,
Inv. 7,9,7,s,acelga amarilla ,,9/4/2020,4,y roja,
Inv. 7,10,2,L,ajíes,reliquia,26/8/2020,2,,
Inv. 7,11,2,L,ajíes,reliquia,26/8/2020,2,jalapeños,
Inv. 7,12,2,L,berenjena,reliquia,26/8/2020,2,milán,
Inv. 7,13,2,L,pepinos,exóticos,23/9/2020,0,,
Inv. 7,14,3,L,chauchas,,21/9/2020,2,blanca y púrpura,
Inv. 7,15,3,L,frutilla,,20/6/2020,4,,
Inv. 7,16,3,L,frutilla,,20/6/2020,4,,
Inv. 8 ,1,7,s,acelga roja,,10/5/2020,4,,
Inv. 8 ,2,2,L,pimiento,almuden,7/8/2020,2,,
Inv. 8 ,3,2,L,pimiento,almuden,7/8/2020,2,,
Inv. 8 ,4,2,L,pimiento,almuden,7/8/2020,2,,
Inv. 8 ,5,2,L,pimiento,almuden,7/8/2020,2,,
Inv. 8 ,6,2,L,pimiento,almuden,31/7/2020,2,y 1/2 eppo,
Inv. 8 ,7,2,L,pimiento,Eppo,31/7/2020,2,,
Inv. 8 ,8,2,L,pimiento,Eppo,31/7/2020,2,,
Inv. 8 ,9,7,sd,rabanito,,10/8/2020,3,,
Inv. 8 ,10,2,L,pimiento,almuden,7/8/2020,2,,
Inv. 8 ,11,7,sd,acelga,verde,26/3/2020,4,,
Inv. 8 ,12,7,sd,rabanito,,20/8/2020,4,,
Inv. 8 ,13,7,sd,perejil,,26/3/2020,4,,
Inv. 8 ,14,7,sd,acelga,,30/8/2020,1,,
Inv. 8 ,15,7,sd,rabanito,,15/9/2020,1,,
Inv. 8 ,16,7,sd,espinaca,,6/8/2020,4,,
Inv. 8 ,17,7,sd,rúcula,,15/9/2020,1,,
Inv. 8 ,18,7,s,kale,,20/4/2020,4,,
Inv. 9 ,1,3,L,mentas,,15/4/2020,4,,
Inv. 9 ,2,3,L,mentas,,10/11/2014,4,,
Inv. 9 ,3,3,L,mentas,,10/4/2018,4,,
Inv. 9 ,4,7,s,capuchina,,10/7/2020,3,y grelo,
Inv. 9 ,5,7,s,grelo,,10/7/2020,4,y cilantro,
Inv. 9 ,6,7,s,kale rojo ruso,,10/4/2020,4,oidio,
Inv. 9 ,7,7,s,acelga amarilla ,,9/7/2020,3,y akusay,
Inv. 9 ,8,7,s,lechuga de tallo,,9/7/2020,3,caléndula y tajetes ,
Inv. 9 ,9,7,s,verdeo,,9/7/2020,3,y acelga color,
Inv. 9 ,10,7,s,acelga color,,9/7/2020,3,,
Inv. 10,1,7,s,brócoli,,3/7/2020,3,ex berenjena larga,
Inv. 10,2,6,s,albahacas,,21/9/2020,0,gemma y roja,
Inv. 10,3,6,s,mostazas varias ,,21/9/2020,0,,
Inv. 10,4,3,L,aromáticas,,10/5/2015,4,"ajenjo, romero, etc. 15/9/2016 ",
Inv. 10,5,2,L,"tomillo, mejorana, borraja, estragón",,24/3/2015,4,,
Inv. 10,6,6,s,nabos,varios,22/9/2020,0,,
Inv. 10,7,7,sd,descanso,,,,,
Inv. 10,8,7,s,akusay,,3/7/2020,3,,
Inv. 10,9,2,L,arveja,tirabeques,24/3/2020,4,hay morado,
Inv. 10,10,7,sd,remolacha blanca,,26/6/2020,2,,
Inv. 10,11,,,descanso,,,,queda el tare 1 s,
Inv. 10,12,,,descanso,,,5,,
Inv. 10,13,,,descanso,,,,,
Inv. 10,14 y 15,3,L,aromáticas,,24/2/2015,4,tomillo 3/2020 arruinado también,
Inv. 10,16,3,L,borraja y romero,,1/5/2017,4,,
Inv. 11 ,1,7,s,apio,,1/9/2020,3,,
Inv. 11 ,2,,,,,20/9/2020,0,,
Inv. 11 ,3,7,sd,perejil,,12/9/2020,1,,
Inv. 11 ,4,7,sd,espinaca,,20/8/2020,3,,
Inv. 11 ,5,7,sd,espinaca,,1/9/2020,2,,
Inv. 11 ,6,,,descanso,,,,,
Inv. 11 ,7,7,sd,apio,,10/6/2020,4,,
Inv. 11 ,8,,,descanso,,,,,
Inv. 11 ,9,,,descanso,,,,,
Inv. 11 ,10,7,sd,apio,,30/8/2020,3,,
Inv. 11 ,11,7,sd,remolacha amarilla,,20/7/2020,3,,
Inv. 11 ,12,7,sd,espinaca,,20/8/2020,3,,
Inv. 11 ,13,7,s,kale,,30/3/2020,4,,
Inv. 11 ,14,7,sd,espinaca,,1/8/2020,4,,
Inv. 11 ,15,7,sd,acelga,verde,8/4/2020,4,,
Inv. 11 ,16,7,sd,espinaca,,5/9/2020,2,,
Inv. 11 ,17,7,sd,espinaca,,20/8/2020,3,,
Inv. 11 ,18,7,sd,verdeo,,18/9/2020,2,,
Inv. 12,1,7,sd,apio,,30/8/2020,2,,
Inv. 12,2,7,sd,verdeo,,10/8/2020,4,y rabanito,
Inv. 12,3,2,L,tomate,cherry emilio,20/6/2020,3,4º y 5º racimo,
Inv. 12,4,2,L,tomate,cherry emilio,20/6/2020,3,,
Inv. 12,5,2,L,tomate,cherry emilio,20/6/2020,3,,
Inv. 12,6,7,sd,espinaca,,1/8/2020,3,,
Inv. 12,7,7,sd,espinaca,,10/9/2020,1,,
Inv. 12,8,7,sd,verdeo,,20/6/2020,4,,
Inv. 12,9,7,sd,apio,,20/8/2020,3,,
Inv. 12,10,7,sd,francesa,,11/9/2020,2,,
Inv. 12,11,7,sd,francesa,,10/8/2020,3,,
Inv. 12,12,2,L,berenjena,monarca,,2,,
Inv. 12,13,2,L,pepino,,1/9/2020,2,takii viejo largo,
Inv. 12,14,2,L,pepino,,1/9/2020,2,takii viejo largo,
Inv. 12,15,2,L,pepino,,1/9/2020,2,takii viejo largo,
Inv. 12,16,7,sd,perejil,,25/3/2020,4,,
Inv. 12,17,7,sd,apio,,6/6/2020,3,,
Inv. 13,1,,,descanso,,20/7/2020,3,,
Inv. 13,2,7,sd,rabanito,,21/9/2020,0,,
Inv. 13,3,7,sd,rabanito,,10/8/2020,2,,
Inv. 13,4,7,sd,perejil,,10/3/2020,4,flor,
Inv. 13,5,7,sd,rabanito,,30/8/2020,2,,
Inv. 13,6,7,sd,rúcula,,20/8/2020,4,,
Inv. 13,7,7,sd,morada,,20/9/2020,2,,
Inv. 13,8,7,sd,francesa,,20/9/2020,2,,
Inv. 13,9,7,sd,puerro,,1/4/2020,4,,
Inv. 13,10,7,sd,descanso,,,,,
Inv. 13,11,7,sd,perejil,,20/3/2020,4,,
Inv. 13,12,7,sd,rúcula,,28/8/2020,3,,
Inv. 13,13,7,sd,acelga amarilla ,,25/4/2020,4,verde,
Inv. 13,14,7,sd,rabanito,,1/8/2020,4,y perejil 4,
Inv. 13,15,7,sd,descanso,,,,,
Inv. 13,16,7,sd,rabanito,,1/8/2020,4,,
Inv. 13,17,7,sd,perejil,,27/6/2020,4,,
Inv. 13,18,7,sd,,,23/9/2020,0,,
Inv. 14,1,7,sd,puerro,,3/4/2020,4,,
Inv. 14,2,7,sd,pepino,,15/9/2020,2,,
Inv. 14,3,7,sd,pepino??,,20/7/2020,2,,
Inv. 14,4,7,sd,espinaca,,20/8/2020,2,,
Inv. 14,5,7,sd,descanso,,,,,
Inv. 14,6,7,sd,acelga,verde,28/2/2020,4,,
Inv. 14,7,7,sd,acelga,verde,28/2/2020,4,,
Inv. 14,8,7,sd,acelga roja,,2/5/2020,4,,
Inv. 14,9,7,sd,mantecosa,,20/9/2020,2,,
Inv. 14,10,7,sd,morada,,26/6/2020,4,,
Inv. 14,11,7,sd,rabanito,,20/7/2020,4,,
Inv. 14,12,7,sd,espinaca,,1/9/2020,2,,
Inv. 14,13,7,sd,acelga,verde,2/4/2020,4,,
Inv. 14,14,7,sd,,,21/9/2020,0,,
Inv. 14,15,7,sd,,,21/9/2020,0,,
Inv. 14,16,7,sd,,,21/9/2020,0,,
Inv. 14,17,7,s,espinaca,,25/8/2020,2,,
Inv. 14,18,7,s,acelga ,,1/9/2020,1,,
Inv 15,1,7,s,akusay,blues,15/9/2020,2,,
Inv 15,2,2,L,descanso,,,,ajo,
Inv 15,3,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,4,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,5,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,6,7,s,nabos,,30/4/2020,4,,
Inv 15,7,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,8,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,9,7,sd,acelga amarilla ,,30/4/2020,4,pack choi rojo,
Inv 15,10,2,L,descanso,,,,,
Inv 15,11,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,12,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,13,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,14,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,15,2,L,tomate,reliquia,25/8/2020,2,,
Inv 15,16,7,s,akusay ,takii,15/9/2020,3,y pack choi,
LOTE 4,,8,L,alcaucil,concerto violeta,5/4/2017,4,desbrotado  y refallado el 8/4/2020,
LOTE 4,,8,L,alcaucil,madrigal verde,5/4/2017,3,desbrotado  y refallado el 8/4/2021,
LOTE 6 ,,8,s,salsifí,semilla propia,21/2/2020,4,,
LOTE 6 ,,22,s,descanso,,,,,
LOTE 6 ,,21,s,pastinaca,semilla propia,26/3/2020,4,,
LOTE 6 ,,3,s,salsifí,semilla propia,26/3/2020,4,,
LOTE 6 ,,4,s,kale negro,,4/4/2020,4,flor,
LOTE 6 ,,2,s,descanso,,,,,
LOTE 7,,16,s,descanso,,,,,
LOTE 7,,16,s,kale verde,,12/5/2020,4,,
LOTE 7,,7,s,kale rojo,,12/5/2020,4,,
LOTE 7,,18,s,haba,,12/5/2020,3,,
LOTE 7,,2,L,alcaucil,madrigal,5/5/2017,3,desbrotado  y refallado el 8/4/2020,
LOTE 7,,4,L,alcaucil,concerto,5/5/2017,3,desbrotado  y refallado el 8/4/2020,
Inv 1,1,3,L,flores y hierbas,,10/4/2019,4,tulbagias 6/19,
Inv 1,2,3,L,flores y hierbas,,10/4/2019,4,,
Inv 1,3,3,L,flores y hierbas,,20/2/2020,4,flor de azúcar 2/2020 violas 2/4/2020,
Inv 1,4,7,s,perejil ,rizado,20/8/2020,4,y ajo,
Inv 1,5,7,sd,ciboullette,,1/7/2020,4,,
Inv 1,6,7,sd,ciboullette,,1/7/2020,4,,
Inv 1,7,7,sd,ciboullette,,1/7/2020,4,,
Inv 1,8,7,sd,ciboullette,,1/7/2020,4,,
Inv 2 ,1,2,L,descanso,,,,,
Inv 2 ,2,2,L,kale verde,,20/4/2020,4,,
Inv 2 ,3,2,L,criolla,,,4,,
Inv 2 ,4,7,sd,acelga amarilla ,,20/7/2020,5,oidio ,
Inv 2 ,5,7,sd,kale verde,,5/10/2020,4,,
Inv 2 ,6,7,s,acelga roja,,20/7/2020,5,,
Inv 2 ,7,2,L,remolacha blanca,,,4,,
Inv 2 ,8,2,L,remolacha roja,,,4,,
Inv 2 ,9,2,L,francesa,,,3,,
Inv 2 ,10,2,L,albahacas,,,,,
Inv 2 ,11,7,sd,kale rojo,,,4,,
Inv 2 ,12,2,L,morada,,,,,
Inv 2 ,13,2,L,descanso,,,,,
Inv 2 ,14,7,sd,mantecosa,,,3,,
Inv 2 ,15,7,sd,morada,,,3,,
Inv 2 ,16,7,sd,apio,,,4,,
Inv 2 ,17,7,s,mantecosa,,,4,,
Inv 2 ,18,2,L,chaucha,larga,16/9/2020,4,,
Inv 2 ,19,2,L,chaucha,larga,16/9/2020,4,,
Inv 2 ,20,7,sd,verdeo,,,3,,
Inv 2 ,21,7,sd,francesa,,,3,,
Inv 2 ,22,7,s,kale rojo,,,4,,
Inv 2 ,23,7,sd,albahacas,,,4,,
Inv 3 ,1,,,descanso,,,,,
Inv 3 ,2,,,descanso,,,,,
Inv 3 ,3,,,descanso,,,,,
Inv 3 ,4,,,descanso,,,,,
Inv 3 ,5,2,L,pepino,,,5,,
Inv 3 ,6,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,7,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,8,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,9,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,10,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,11,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,11,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,12,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,13,2,L,tomate,elpida,6/8/2020,4,,
Inv 3 ,14,2,L,berenjena,monarca,9/8/2020,4,,
Inv 3 ,15,2,L,berenjena,monarca,9/8/2020,4,,
Inv 3 ,16,2,L,berenjena,monarca,9/8/2020,4,,
Inv 3 ,17,2,L,berenjena,monarca,9/8/2020,4,,
Inv 3 ,18,,,pimiento,?,,4,,
Inv 3 ,19,7,sd,acelga,verde,30/1/2020,4,,
Inv 3 ,20,7,sd,pimiento,?,,2,,
Inv 3 ,21,7,sd,kale verde,,,4,,
Inv 4 ,1,7,sd,pepino,,1/9/2020,3,,
Inv 4 ,2,7,sd,pepino,,1/9/2020,3,,
Inv 4 ,3,7,sd,pepino,,10/7/2020,3,y berenjena,
Inv 4 ,4,2,L,berenjena,monarca,9/8/2020,3,2° plantación,
Inv 4 ,5,2,L,berenjena,monarca,9/8/2020,3,2° plantación,
Inv 4 ,6,2,L,berenjena,monarca,9/8/2020,3,2° plantación,
Inv 4 ,7,2,L,berenjena,monarca,9/8/2020,3,2° plantación,
Inv 4 ,8,2,L,berenjena,monarca,9/8/2020,3,2° plantación,
Inv 4 ,9,2,L,berenjena,monarca,9/8/2020,3,2° plantación,
Inv 4 ,10,2,L,berenjena,monarca,9/8/2020,3,2° plantación,
Inv 4 ,11,2,L,berenjena,monarca,9/8/2020,3,2° plantación,
Inv 4 ,12,2,L,berenjena,blanca,9/8/2020,4,,
Inv 4 ,13,2,L,pepino,corto,1/9/2020,3,,
Inv 4 ,14,2,L,pepino,corto,1/9/2020,3,,
Inv 4 ,15,2,L,pepino,corto,1/9/2020,3,,
Inv 4 ,16,2,L,tomate,koyi,10/11/2020,3,,
Inv 4 ,17,2,L,tomate,koyi,10/11/2020,3,,
Inv 4 ,18,2,L,tomate,koyi,10/11/2020,3,,
Inv 4 ,19,2,L,tomate,koyi,10/11/2020,3,,
Inv 4 ,20,2,L,tomate,koyi,10/11/2020,3,,
Inv 5,1,2,L,tomate,guará,6/8/2020,4,,
Inv 5,2,2,L,tomate,guará,6/8/2020,4,,
Inv 5,3,2,L,tomate,guará,6/8/2020,4,,
Inv 5,4,2,L,tomate,guará,6/8/2020,4,,
Inv 5,5,2,L,tomate,guará,6/8/2020,4,,
Inv 5,6,2,L,tomate,koyi,6/8/2020,4,,
Inv 5,7,2,L,tomate,koyi,6/8/2020,4,,
Inv 5,8,2,L,tomate,koyi,6/8/2020,4,,
Inv 5,9,2,L,tomate,koyi,6/8/2020,4,,
Inv 5,10,2,L,tomate,koyi,6/8/2020,4,,
Inv 5,11,2,L,tomate,koyi,6/8/2020,4,,
Inv 5,12,2,L,tomate,koyi,6/8/2020,4,,
Inv 5,13,2,L,tomate,koyi,6/8/2020,4,,
Inv 5,14,2,L,tomate,guará,10/11/2020,3,,
Inv 5,15,2,L,tomate,guará,10/11/2020,3,,
Inv 5,16,2,L,tomate,guará,10/11/2020,3,,
Inv 5,17,2,L,tomate,guará,10/11/2020,3,,
Inv 5,18,2,L,tomate,guará,10/11/2020,3,,
Inv 5,19,2,L,tomate,koyi,10/11/2020,3,,
Inv. 6,1,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,2,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,3,2,L,tomate,reliquia,26/8/2020,4,,
Inv. 6,4,2,L,tomate,reliquia,26/8/2020,4,,
Inv. 6,5,2,L,tomate,reliquia,26/8/2020,4,,
Inv. 6,6,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,7,2,L,tomate ,reliquia,26/8/2020,4,todo cantero medio muerto,
Inv. 6,8,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,9,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,10,2,L,tomate,reliquia,26/8/2020,4,todo cantero medio muerto,
Inv. 6,11,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,12,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,13,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,14,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,15,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 6,16,2,L,tomate ,reliquia,6/11/2020,3,2° plantación,
Inv. 7,1,2,L,okra,roja y verde,25/9/2020,4,,
Inv. 7,2,2,L,berenjena,reliquia,26/8/2020,4,y huckleberry,
Inv. 7,3,2,L,berenjena,reliquia,26/8/2020,4,,
Inv. 7,4,2,L,berenjena,reliquia,26/8/2020,4,,
Inv. 7,5,2,L,berenjena,reliquia,26/8/2020,4,,
Inv. 7,6,2,L,berenjena,reliquia,26/8/2020,4,,
Inv. 7,7,2,L,ajíes,reliquia,26/8/2020,4,,
Inv. 7,8,7,s,descanso,,,,para tomate,
Inv. 7,9,7,s,descanso,,,,para tomate,
Inv. 7,10,2,L,ajíes,reliquia,26/8/2020,4,,
Inv. 7,11,2,L,ajíes,reliquia,26/8/2020,4,jalapeños,
Inv. 7,12,2,L,berenjena,milán,26/8/2020,4,,
Inv. 7,13,2,L,pepinos,exóticos,23/9/2020,4,,
Inv. 7,14,3,L,chauchas,,21/9/2020,4,blanca y púrpura,
Inv. 7,15,3,L,descanso,,,,para tomate,
Inv. 7,16,3,L,descanso,,,,para tomate,
Inv. 8 ,1,7,s,descanso,,,,,
Inv. 8 ,2,2,L,pimiento,almuden,7/8/2020,4,,
Inv. 8 ,3,2,L,pimiento,,7/8/2020,4,,
Inv. 8 ,4,2,L,pimiento,almuden,7/8/2020,4,,
Inv. 8 ,5,2,L,pimiento,almuden,7/8/2020,4,,
Inv. 8 ,6,2,L,pimiento,almuden,31/7/2020,4,y 1/2 eppo,
Inv. 8 ,7,2,L,pimiento,Eppo,31/7/2020,4,,
Inv. 8 ,8,2,L,pimiento,Eppo,31/7/2020,4,,
Inv. 8 ,9,2,L,pimiento,,,3,2° plantación,
Inv. 8 ,10,2,L,pimiento,almuden,7/8/2020,2,,
Inv. 8 ,11,2,L,pimiento,,,3,2° plantación,
Inv. 8 ,12,2,L,pimiento,,,3,2° plantación,
Inv. 8 ,13,2,L,pimiento,,,3,2° plantación,
Inv. 8 ,14,7,sd,acelga,,30/8/2020,4,,
Inv. 8 ,15,7,sd,rúcula,,20/11/2020,4,,
Inv. 8 ,16,7,sd,descanso,,,,para tomate,
Inv. 8 ,17,7,sd,descanso,,,,para tomate,
Inv. 8 ,18,7,s,rabanito,,26/11/2020,3,,
Inv. 9 ,1,3,L,mentas,,15/4/2020,4,,
Inv. 9 ,2,3,L,mentas,,10/11/2014,4,,
Inv. 9 ,3,3,L,mentas,,10/4/2018,4,,
Inv. 9 ,4,,,descanso,,,,para tomate,
Inv. 9 ,5,,,descanso,,,,para tomate,
Inv. 9 ,6,,,descanso,,,,para tomate,
Inv. 9 ,7,,,descanso,,,,para tomate,
Inv. 9 ,8,,,descanso,,,,para tomate,
Inv. 9 ,9,,,descanso,,,,para tomate,
Inv. 9 ,10,,,descanso,,,,para tomate,
Inv. 10,1,7,s,tomate,reliquia,3/12/2020,2,"varios, Physalis también",
Inv. 10,2,6,s,albahacas,,21/9/2020,4,gemma y roja,
Inv. 10,3,6,s,mostazas y hojas varias ,,21/9/2020,4,"red aztec, espinaca de arbol y amaranto de hoja",
Inv. 10,4,3,L,aromáticas,,10/5/2015,4,"ajenjo, romero, etc. 15/9/2016 ",
Inv. 10,5,2,L,"tomillo, mejorana, borraja, estragón",,24/3/2015,4,,
Inv. 10,6,,,descanso,,,,,
Inv. 10,7,2,L,tomate,reliquia,13/11/2020,3,,
Inv. 10,8,2,L,tomate,reliquia,13/11/2020,3,,
Inv. 10,9,2,L,tomate,reliquia,13/11/2020,3,,
Inv. 10,10,2,L,tomate,reliquia,13/11/2020,3,,
Inv. 10,11,,,descanso,,,,queda el tare 1 s,
Inv. 10,12,,,descanso,,,,,
Inv. 10,13,,,remolacha blanca,,26/6/2020,5,,
Inv. 10,14 y 15,3,L,aromáticas,,24/2/2015,4,tomillo 3/2020 arruinado también,
Inv. 10,16,3,L,borraja y romero,,1/5/2017,4,,
Inv. 11 ,1,7,s,francesa,,1/12/2020,3,,
Inv. 11 ,2,,,espinaca,,1/11/2020,3,,
Inv. 11 ,3,7,sd,perejil,,12/9/2020,4,oidio,
Inv. 11 ,4,7,sd,apio,,20/10/2020,3,,
Inv. 11 ,5,7,sd,kale,,10/10/2020,4,,
Inv. 11 ,6,,,verdeo,,,4,,
Inv. 11 ,7,7,sd,espinaca,,1/12/2020,2,,
Inv. 11 ,8,,,apio,,,4,todo cosechado,
Inv. 11 ,9,,,verdeo,takii,,2,,
Inv. 11 ,10,7,sd,espinaca,,,4,,
Inv. 11 ,11,7,sd,descanso,,,,,
Inv. 11 ,12,7,sd,descanso,,,,,
Inv. 11 ,13,7,s,descanso,,,,,
Inv. 11 ,14,7,sd,descanso,,,,,
Inv. 11 ,15,7,sd,verdeo,,,2,,
Inv. 11 ,16,7,sd,descanso,,,,,
Inv. 11 ,17,7,sd,espinaca,,10/11/2020,3,,
Inv. 11 ,18,7,sd,descanso,,,,,
Inv. 12,1,7,sd,francesa,,24/11/2020,3,,
Inv. 12,2,7,sd,espinaca,,28/11/2020,3,,
Inv. 12,3,2,L,tomate,cherry,20/6/2020,4,4º y 5º racimo,
Inv. 12,4,2,L,tomate,cherry,20/6/2020,4,,
Inv. 12,5,2,L,tomate,cherry,20/6/2020,4,,
Inv. 12,6,7,sd,verdeo,,,3,,
Inv. 12,7,7,sd,apio,,,3,,
Inv. 12,8,7,sd,,,,0,,
Inv. 12,9,7,sd,descanso,,20/8/2020,3,,
Inv. 12,10,7,sd,espinaca,,10/11/2020,4,,
Inv. 12,11,7,sd,descanso,,,,,
Inv. 12,12,2,L,berenjena,monarca,,4,,
Inv. 12,13,2,L,pepino,,1/9/2020,4,takii viejo largo,
Inv. 12,14,2,L,pepino,,1/9/2020,4,takii viejo largo,
Inv. 12,15,2,L,pepino,,1/9/2020,4,takii viejo largo,
Inv. 12,16,7,sd,francesa,,20/12/2020,2,,
Inv. 12,17,7,sd,descanso,,,,,
Inv. 13,1,,,francesa,,20/12/2020,2,y morada,
Inv. 13,2,7,sd,descanso,,,,,
Inv. 13,3,7,sd,tomate,,,3,2° plantación,
Inv. 13,4,7,sd,tomate,,,3,2° plantación,
Inv. 13,5,7,sd,tomate,,,3,2° plantación,
Inv. 13,6,7,sd,tomate,,,3,2° plantación,
Inv. 13,7,7,sd,tomate,,,3,2° plantación,
Inv. 13,8,7,sd,tomate,,,3,2° plantación,
Inv. 13,9,7,sd,tomate,,,3,2° plantación,
Inv. 13,10,7,sd,remolacha ,,,4,,
Inv. 13,11,7,sd,francesa,,,3,,
Inv. 13,12,7,sd,verdeo,,,4,,
Inv. 13,13,7,sd,rabanito,,,2,,
Inv. 13,14,7,sd,perejil,,1/8/2020,4,,
Inv. 13,15,7,sd,rúcula,,,?,,
Inv. 13,16,7,sd,rabanito,,13/12/2020,1,,
Inv. 13,17,7,sd,descanso,,,,,
Inv. 13,18,7,sd,rabanito,,25/11/2020,3,,
Inv. 14,1,7,sd,acelga,,15/11/2020,3,,
Inv. 14,2,7,sd,pepino,,15/9/2020,4,largo de takii,
Inv. 14,3,7,sd,pimiento,clementine,,4,,
Inv. 14,4,7,sd,pimiento,clementine,,2,,
Inv. 14,5,7,sd,descanso,,,,,
Inv. 14,6,7,sd,rabanito,,12/11/2020,2,,
Inv. 14,7,7,sd,espinaca,,15/11/2020,4,,
Inv. 14,8,7,sd,rabanito,,,5,,
Inv. 14,9,7,sd,rúcula,,,1,,
Inv. 14,10,7,sd,francesa,,15/12/2020,3,,
Inv. 14,11,7,sd,kale,,,4,,
Inv. 14,12,7,sd,rabanito,,,3,,
Inv. 14,13,7,sd,rúcula,,,4,,
Inv. 14,14,7,sd,mantecosa,,,3,,
Inv. 14,15,7,sd,pimiento,,20/12/2020,2,,
Inv. 14,16,7,sd,tomate,,,,,
Inv. 14,17,7,s,tomate,,,,,
Inv. 14,18,7,s,acelga ,,1/9/2020,4,,
Inv 15,1,2,L,tomate,reliquia,13/11/2020,3,2° plantación,
Inv 15,2,2,L,ají ,jalapeño,13/11/2020,4,,
Inv 15,3,2,L,tomate,reliquia,25/8/2020,4,,
Inv 15,4,2,L,tomate,reliquia,25/8/2020,4,,
Inv 15,5,2,L,tomate,reliquia,25/8/2020,4,,
Inv 15,6,2,L,tomate,reliquia,,3,2° plantación,
Inv 15,7,2,L,tomate,reliquia,25/8/2020,4,,
Inv 15,8,2,L,tomate,reliquia,25/8/2020,4,,
Inv 15,9,2,L,tomate,reliquia,9/11/2020,3,2° plantación,
Inv 15,10,2,L,tomate,reliquia,9/11/2020,3,2° plantación,
